,open,high,low,close,volume
2025-08-28 16:30:00+00:00,1.16823,1.16848,1.16822,1.16836,379
2025-08-28 16:35:00+00:00,1.16836,1.16837,1.16808,1.16824,279
2025-08-28 16:40:00+00:00,1.16824,1.16829,1.16792,1.16796,407
2025-08-28 16:45:00+00:00,1.16794,1.16852,1.16792,1.1685,359
2025-08-28 16:50:00+00:00,1.1685,1.16902,1.16848,1.16876,356
2025-08-28 16:55:00+00:00,1.16877,1.16902,1.16876,1.16895,367
2025-08-28 17:00:00+00:00,1.16894,1.16962,1.16874,1.16962,524
2025-08-28 17:05:00+00:00,1.16961,1.16969,1.16926,1.1695,543
2025-08-28 17:10:00+00:00,1.16949,1.16962,1.16936,1.16956,265
2025-08-28 17:15:00+00:00,1.16956,1.16975,1.16943,1.16952,354
2025-08-28 17:20:00+00:00,1.16951,1.16952,1.16906,1.1691,351
2025-08-28 17:25:00+00:00,1.16908,1.16944,1.16902,1.16942,332
2025-08-28 17:30:00+00:00,1.1694,1.16945,1.1692,1.16925,267
2025-08-28 17:35:00+00:00,1.16926,1.16934,1.16886,1.16886,315
2025-08-28 17:40:00+00:00,1.16887,1.16892,1.16868,1.16889,335
2025-08-28 17:45:00+00:00,1.16888,1.16938,1.16887,1.16917,342
2025-08-28 17:50:00+00:00,1.16916,1.16923,1.16896,1.16899,266
2025-08-28 17:55:00+00:00,1.169,1.16904,1.16877,1.1688,406
2025-08-28 18:00:00+00:00,1.1688,1.16885,1.16858,1.16862,353
2025-08-28 18:05:00+00:00,1.1686,1.16864,1.16848,1.16855,300
2025-08-28 18:10:00+00:00,1.16856,1.16868,1.1685,1.16862,258
2025-08-28 18:15:00+00:00,1.16863,1.16882,1.16856,1.16872,342
2025-08-28 18:20:00+00:00,1.16872,1.16904,1.16872,1.16885,262
2025-08-28 18:25:00+00:00,1.16884,1.16886,1.16869,1.16876,238
2025-08-28 18:30:00+00:00,1.16876,1.16891,1.16863,1.16876,223
2025-08-28 18:35:00+00:00,1.16876,1.16879,1.1686,1.16864,244
2025-08-28 18:40:00+00:00,1.16864,1.1687,1.16856,1.16866,184
2025-08-28 18:45:00+00:00,1.16864,1.16872,1.16854,1.16871,203
2025-08-28 18:50:00+00:00,1.16872,1.16884,1.16868,1.16883,224
2025-08-28 18:55:00+00:00,1.16881,1.16902,1.16873,1.1689,317
2025-08-28 19:00:00+00:00,1.16891,1.16902,1.16862,1.16862,274
2025-08-28 19:05:00+00:00,1.16863,1.16863,1.16846,1.16848,205
2025-08-28 19:10:00+00:00,1.16847,1.16861,1.16845,1.16854,177
2025-08-28 19:15:00+00:00,1.16854,1.16864,1.16851,1.16859,145
2025-08-28 19:20:00+00:00,1.1686,1.16874,1.16858,1.16864,116
2025-08-28 19:25:00+00:00,1.16864,1.16864,1.16848,1.16855,168
2025-08-28 19:30:00+00:00,1.16854,1.16854,1.16828,1.16846,212
2025-08-28 19:35:00+00:00,1.16847,1.16848,1.16833,1.16837,153
2025-08-28 19:40:00+00:00,1.16838,1.16853,1.16838,1.16846,153
2025-08-28 19:45:00+00:00,1.16847,1.16847,1.16828,1.16836,211
2025-08-28 19:50:00+00:00,1.16837,1.16839,1.16828,1.16833,190
2025-08-28 19:55:00+00:00,1.16834,1.1684,1.16822,1.16826,315
2025-08-28 20:00:00+00:00,1.16826,1.16834,1.16819,1.16822,219
2025-08-28 20:05:00+00:00,1.16822,1.1683,1.1682,1.16821,110
2025-08-28 20:10:00+00:00,1.16819,1.16822,1.16806,1.16808,131
2025-08-28 20:15:00+00:00,1.1681,1.16816,1.1681,1.16816,91
2025-08-28 20:20:00+00:00,1.16817,1.16817,1.16805,1.16806,97
2025-08-28 20:25:00+00:00,1.16805,1.16807,1.168,1.16805,104
2025-08-28 20:30:00+00:00,1.16804,1.16806,1.1679,1.168,120
2025-08-28 20:35:00+00:00,1.168,1.16805,1.16796,1.16805,62
2025-08-28 20:40:00+00:00,1.16804,1.16806,1.16794,1.16796,103
2025-08-28 20:45:00+00:00,1.16796,1.16797,1.16779,1.16788,129
2025-08-28 20:50:00+00:00,1.16787,1.16822,1.16786,1.16819,306
2025-08-28 20:55:00+00:00,1.16818,1.16834,1.16818,1.16825,319
2025-08-28 21:00:00+00:00,1.16824,1.16824,1.16824,1.16824,1
2025-08-28 21:05:00+00:00,1.1682,1.16828,1.16814,1.16817,70
2025-08-28 21:10:00+00:00,1.16814,1.16819,1.16788,1.16788,36
2025-08-28 21:15:00+00:00,1.16786,1.16788,1.16775,1.16788,28
2025-08-28 21:20:00+00:00,1.16788,1.16795,1.16788,1.16794,16
2025-08-28 21:25:00+00:00,1.16792,1.16794,1.16784,1.16784,23
2025-08-28 21:30:00+00:00,1.16786,1.16786,1.16784,1.16784,20
2025-08-28 21:35:00+00:00,1.16786,1.16788,1.16784,1.16787,63
2025-08-28 21:40:00+00:00,1.16785,1.16802,1.16784,1.16791,241
2025-08-28 21:45:00+00:00,1.16786,1.16796,1.16786,1.16788,131
2025-08-28 21:50:00+00:00,1.16788,1.1679,1.16786,1.16786,98
2025-08-28 21:55:00+00:00,1.16787,1.168,1.16785,1.16794,417
2025-08-28 22:00:00+00:00,1.16788,1.16797,1.16778,1.16784,322
2025-08-28 22:05:00+00:00,1.16782,1.16792,1.16777,1.1679,556
2025-08-28 22:10:00+00:00,1.16791,1.16806,1.1678,1.1679,280
2025-08-28 22:15:00+00:00,1.16792,1.16808,1.16792,1.16796,114
2025-08-28 22:20:00+00:00,1.16796,1.16807,1.16788,1.16788,85
2025-08-28 22:25:00+00:00,1.16789,1.16792,1.1678,1.16784,93
2025-08-28 22:30:00+00:00,1.16783,1.16787,1.16744,1.16761,159
2025-08-28 22:35:00+00:00,1.16759,1.16761,1.16744,1.16744,100
2025-08-28 22:40:00+00:00,1.16744,1.16749,1.16734,1.16744,87
2025-08-28 22:45:00+00:00,1.16744,1.16754,1.16744,1.16754,81
2025-08-28 22:50:00+00:00,1.16756,1.16756,1.16746,1.16748,19
2025-08-28 22:55:00+00:00,1.16748,1.16754,1.1674,1.16742,54
2025-08-28 23:00:00+00:00,1.16741,1.16784,1.16738,1.16772,190
2025-08-28 23:05:00+00:00,1.16773,1.1678,1.1677,1.1678,100
2025-08-28 23:10:00+00:00,1.16778,1.1678,1.16772,1.16772,42
2025-08-28 23:15:00+00:00,1.1677,1.16818,1.1677,1.16808,156
2025-08-28 23:20:00+00:00,1.16808,1.16814,1.16801,1.16802,96
2025-08-28 23:25:00+00:00,1.16802,1.16806,1.1679,1.16793,66
2025-08-28 23:30:00+00:00,1.16792,1.16806,1.16788,1.16792,184
2025-08-28 23:35:00+00:00,1.16792,1.16802,1.16792,1.16796,55
2025-08-28 23:40:00+00:00,1.16796,1.16815,1.16792,1.16814,76
2025-08-28 23:45:00+00:00,1.16814,1.16814,1.16796,1.16802,104
2025-08-28 23:50:00+00:00,1.16801,1.16817,1.16795,1.16816,111
2025-08-28 23:55:00+00:00,1.16817,1.1682,1.16786,1.16786,211
2025-08-29 00:00:00+00:00,1.16788,1.1681,1.16782,1.1681,499
2025-08-29 00:05:00+00:00,1.1681,1.16822,1.16788,1.16792,365
2025-08-29 00:10:00+00:00,1.16792,1.16804,1.16786,1.16795,237
2025-08-29 00:15:00+00:00,1.16796,1.16796,1.1677,1.16775,244
2025-08-29 00:20:00+00:00,1.16774,1.16774,1.16744,1.16746,222
2025-08-29 00:25:00+00:00,1.16748,1.16771,1.16746,1.16768,275
2025-08-29 00:30:00+00:00,1.16768,1.16778,1.16741,1.16745,247
2025-08-29 00:35:00+00:00,1.16748,1.16754,1.16736,1.16746,284
2025-08-29 00:40:00+00:00,1.16745,1.16764,1.16745,1.16755,209
2025-08-29 00:45:00+00:00,1.16756,1.16773,1.16746,1.16766,266
2025-08-29 00:50:00+00:00,1.16766,1.16776,1.16726,1.16747,542
2025-08-29 00:55:00+00:00,1.1674,1.16754,1.16729,1.16748,459
2025-08-29 01:00:00+00:00,1.16748,1.16764,1.16742,1.16746,321
2025-08-29 01:05:00+00:00,1.16746,1.16747,1.1668,1.16706,455
2025-08-29 01:10:00+00:00,1.16704,1.16748,1.167,1.16744,263
2025-08-29 01:15:00+00:00,1.16745,1.16746,1.167,1.167,456
2025-08-29 01:20:00+00:00,1.16702,1.16703,1.16629,1.1664,531
2025-08-29 01:25:00+00:00,1.16639,1.16651,1.1661,1.1664,477
2025-08-29 01:30:00+00:00,1.16642,1.16651,1.16623,1.16641,396
2025-08-29 01:35:00+00:00,1.16642,1.16654,1.16598,1.16598,372
2025-08-29 01:40:00+00:00,1.166,1.16651,1.166,1.1665,399
2025-08-29 01:45:00+00:00,1.16649,1.16658,1.16598,1.16604,456
2025-08-29 01:50:00+00:00,1.16607,1.16608,1.16562,1.1659,392
2025-08-29 01:55:00+00:00,1.1659,1.166,1.16561,1.16588,557
2025-08-29 02:00:00+00:00,1.16588,1.16626,1.16588,1.16625,403
2025-08-29 02:05:00+00:00,1.16626,1.16626,1.16604,1.16609,342
2025-08-29 02:10:00+00:00,1.16608,1.16619,1.166,1.16619,351
2025-08-29 02:15:00+00:00,1.16617,1.16626,1.16614,1.16619,272
2025-08-29 02:20:00+00:00,1.1662,1.16622,1.16591,1.16612,285
2025-08-29 02:25:00+00:00,1.16612,1.16616,1.166,1.16604,192
2025-08-29 02:30:00+00:00,1.16604,1.16618,1.16598,1.16618,298
2025-08-29 02:35:00+00:00,1.16619,1.16623,1.16596,1.16622,234
2025-08-29 02:40:00+00:00,1.16622,1.16626,1.16609,1.16612,222
2025-08-29 02:45:00+00:00,1.16614,1.1663,1.16612,1.16626,258
2025-08-29 02:50:00+00:00,1.16627,1.16652,1.16613,1.1663,439
2025-08-29 02:55:00+00:00,1.1663,1.1663,1.16598,1.16622,349
2025-08-29 03:00:00+00:00,1.16622,1.1663,1.16607,1.16614,340
2025-08-29 03:05:00+00:00,1.16615,1.16624,1.16601,1.16614,305
2025-08-29 03:10:00+00:00,1.16615,1.16623,1.16605,1.16606,203
2025-08-29 03:15:00+00:00,1.16606,1.16614,1.16601,1.16608,271
2025-08-29 03:20:00+00:00,1.16608,1.1662,1.16608,1.16614,176
2025-08-29 03:25:00+00:00,1.16614,1.16622,1.16611,1.16618,178
2025-08-29 03:30:00+00:00,1.16619,1.16622,1.16608,1.1661,179
2025-08-29 03:35:00+00:00,1.16611,1.16621,1.16603,1.16614,177
2025-08-29 03:40:00+00:00,1.16616,1.16625,1.16614,1.16616,172
2025-08-29 03:45:00+00:00,1.16616,1.16642,1.16614,1.16642,183
2025-08-29 03:50:00+00:00,1.16642,1.16648,1.16636,1.1664,136
2025-08-29 03:55:00+00:00,1.1664,1.16648,1.16622,1.16626,159
2025-08-29 04:00:00+00:00,1.16628,1.16637,1.16606,1.16612,213
2025-08-29 04:05:00+00:00,1.16612,1.1662,1.16598,1.16611,198
2025-08-29 04:10:00+00:00,1.1661,1.1662,1.16586,1.1659,221
2025-08-29 04:15:00+00:00,1.16589,1.1661,1.16588,1.16606,253
2025-08-29 04:20:00+00:00,1.16606,1.16612,1.16602,1.16611,170
2025-08-29 04:25:00+00:00,1.16612,1.1662,1.16612,1.16612,112
2025-08-29 04:30:00+00:00,1.16612,1.16613,1.16604,1.16606,123
2025-08-29 04:35:00+00:00,1.16608,1.1663,1.16608,1.16616,181
2025-08-29 04:40:00+00:00,1.16617,1.16634,1.16616,1.16629,143
2025-08-29 04:45:00+00:00,1.16628,1.16648,1.16619,1.16635,116
2025-08-29 04:50:00+00:00,1.16636,1.16648,1.16632,1.16632,112
2025-08-29 04:55:00+00:00,1.16631,1.1665,1.1663,1.16648,153
2025-08-29 05:00:00+00:00,1.16649,1.1665,1.16628,1.16636,207
2025-08-29 05:05:00+00:00,1.16636,1.16638,1.16621,1.16634,193
2025-08-29 05:10:00+00:00,1.16634,1.16639,1.16626,1.16632,210
2025-08-29 05:15:00+00:00,1.16631,1.16636,1.16618,1.16624,276
2025-08-29 05:20:00+00:00,1.16624,1.16628,1.16616,1.16626,230
2025-08-29 05:25:00+00:00,1.16626,1.16652,1.16626,1.16634,317
2025-08-29 05:30:00+00:00,1.16634,1.16642,1.16626,1.16642,227
2025-08-29 05:35:00+00:00,1.16642,1.16643,1.16629,1.16636,139
2025-08-29 05:40:00+00:00,1.16636,1.16648,1.16618,1.16646,285
2025-08-29 05:45:00+00:00,1.16648,1.1666,1.16636,1.1664,223
2025-08-29 05:50:00+00:00,1.16642,1.16666,1.16632,1.16662,217
2025-08-29 05:55:00+00:00,1.1666,1.16703,1.16658,1.16699,346
2025-08-29 06:00:00+00:00,1.16696,1.16706,1.16676,1.16682,422
2025-08-29 06:05:00+00:00,1.16683,1.16683,1.16644,1.16656,354
2025-08-29 06:10:00+00:00,1.16654,1.16657,1.16634,1.16636,398
2025-08-29 06:15:00+00:00,1.16634,1.1665,1.16626,1.16646,360
2025-08-29 06:20:00+00:00,1.16646,1.16688,1.16646,1.16678,385
2025-08-29 06:25:00+00:00,1.1668,1.16694,1.16659,1.1669,392
2025-08-29 06:30:00+00:00,1.1669,1.16701,1.16643,1.1666,443
2025-08-29 06:35:00+00:00,1.16658,1.16662,1.16642,1.16655,425
2025-08-29 06:40:00+00:00,1.16656,1.16664,1.16648,1.16655,339
2025-08-29 06:45:00+00:00,1.16654,1.16662,1.16623,1.1663,589
2025-08-29 06:50:00+00:00,1.16633,1.16641,1.16613,1.1662,471
2025-08-29 06:55:00+00:00,1.1662,1.16686,1.16612,1.16672,497
2025-08-29 07:00:00+00:00,1.16668,1.16708,1.16646,1.1666,690
2025-08-29 07:05:00+00:00,1.1666,1.16712,1.1666,1.16699,500
2025-08-29 07:10:00+00:00,1.167,1.16722,1.167,1.16703,476
2025-08-29 07:15:00+00:00,1.16702,1.16718,1.16648,1.16651,610
2025-08-29 07:20:00+00:00,1.16652,1.1666,1.16628,1.1665,632
2025-08-29 07:25:00+00:00,1.16649,1.16656,1.1663,1.16639,326
2025-08-29 07:30:00+00:00,1.1664,1.16674,1.16633,1.16668,609
2025-08-29 07:35:00+00:00,1.16666,1.16688,1.16646,1.16684,518
2025-08-29 07:40:00+00:00,1.16682,1.1669,1.1664,1.16656,417
2025-08-29 07:45:00+00:00,1.16657,1.16692,1.16656,1.16661,445
2025-08-29 07:50:00+00:00,1.1666,1.16758,1.1666,1.16752,482
2025-08-29 07:55:00+00:00,1.16753,1.16772,1.16732,1.1676,765
2025-08-29 08:00:00+00:00,1.16762,1.16784,1.16744,1.16772,725
2025-08-29 08:05:00+00:00,1.16772,1.16778,1.16715,1.1673,636
2025-08-29 08:10:00+00:00,1.16729,1.16744,1.16717,1.16728,453
2025-08-29 08:15:00+00:00,1.16726,1.16732,1.16704,1.16707,415
2025-08-29 08:20:00+00:00,1.16708,1.16732,1.16698,1.16731,540
2025-08-29 08:25:00+00:00,1.16733,1.16782,1.16733,1.16778,499
2025-08-29 08:30:00+00:00,1.16779,1.16904,1.16778,1.16867,1043
2025-08-29 08:35:00+00:00,1.16868,1.16888,1.16854,1.16872,486
2025-08-29 08:40:00+00:00,1.16871,1.16872,1.16818,1.16862,565
2025-08-29 08:45:00+00:00,1.16862,1.16876,1.16842,1.16844,410
2025-08-29 08:50:00+00:00,1.16844,1.16846,1.16749,1.16766,577
2025-08-29 08:55:00+00:00,1.16766,1.16766,1.16734,1.16758,934
2025-08-29 09:00:00+00:00,1.1676,1.16782,1.16728,1.16757,534
2025-08-29 09:05:00+00:00,1.16758,1.16772,1.16754,1.16771,405
2025-08-29 09:10:00+00:00,1.1677,1.16792,1.16748,1.1679,450
2025-08-29 09:15:00+00:00,1.16792,1.16828,1.16792,1.168,514
2025-08-29 09:20:00+00:00,1.16801,1.16813,1.16775,1.16786,439
2025-08-29 09:25:00+00:00,1.16787,1.168,1.16766,1.1677,350
2025-08-29 09:30:00+00:00,1.16771,1.16772,1.16694,1.16705,492
2025-08-29 09:35:00+00:00,1.16704,1.16754,1.1669,1.16752,490
2025-08-29 09:40:00+00:00,1.16751,1.16754,1.167,1.16726,501
2025-08-29 09:45:00+00:00,1.16724,1.16758,1.16715,1.16748,436
2025-08-29 09:50:00+00:00,1.16748,1.1677,1.16738,1.1675,372
2025-08-29 09:55:00+00:00,1.1675,1.1676,1.16726,1.1673,358
2025-08-29 10:00:00+00:00,1.1673,1.16746,1.16711,1.16742,477
2025-08-29 10:05:00+00:00,1.16741,1.16741,1.16714,1.16721,374
2025-08-29 10:10:00+00:00,1.16723,1.16726,1.16668,1.16681,501
2025-08-29 10:15:00+00:00,1.16682,1.16684,1.1665,1.1666,385
2025-08-29 10:20:00+00:00,1.16662,1.16696,1.16655,1.16696,305
2025-08-29 10:25:00+00:00,1.16696,1.16726,1.16692,1.16717,380
2025-08-29 10:30:00+00:00,1.16716,1.1672,1.16696,1.16714,288
2025-08-29 10:35:00+00:00,1.16714,1.16719,1.16694,1.16715,221
2025-08-29 10:40:00+00:00,1.16718,1.16726,1.16694,1.16698,311
2025-08-29 10:45:00+00:00,1.16698,1.16699,1.16678,1.16684,339
2025-08-29 10:50:00+00:00,1.16684,1.16693,1.1666,1.16681,287
2025-08-29 10:55:00+00:00,1.16682,1.16697,1.1666,1.16677,508
2025-08-29 11:00:00+00:00,1.16679,1.16683,1.16648,1.1666,465
2025-08-29 11:05:00+00:00,1.16658,1.1668,1.16654,1.1667,400
2025-08-29 11:10:00+00:00,1.1667,1.1667,1.16636,1.16643,381
2025-08-29 11:15:00+00:00,1.16642,1.16673,1.16642,1.1666,392
2025-08-29 11:20:00+00:00,1.16664,1.16676,1.16626,1.16637,323
2025-08-29 11:25:00+00:00,1.16636,1.16653,1.16632,1.16634,382
2025-08-29 11:30:00+00:00,1.16632,1.16641,1.1662,1.1664,254
2025-08-29 11:35:00+00:00,1.1664,1.16644,1.16618,1.16642,304
2025-08-29 11:40:00+00:00,1.16642,1.16651,1.16624,1.16628,330
2025-08-29 11:45:00+00:00,1.16628,1.1665,1.16612,1.16648,330
2025-08-29 11:50:00+00:00,1.16644,1.16658,1.16624,1.16642,473
